"","Folder","Spectrogram1","Spectrogram2","Similarity"
"18654","f2","f2_script3_iphone_livingroom1.wav.png","f2_script3_iphone_bedroom1.wav.png",0.946615
"11340","m7","m7_script4_ipad_office2.wav.png","m7_script4_ipad_confroom1.wav.png",0.9466125
"24286","m2","m2_script1_ipad_office2.wav.png","m2_script1_ipadflat_confroom1.wav.png",0.946485
"13952","m9","m9_script3_ipad_office2.wav.png","m9_script3_ipadflat_confroom1.wav.png",0.9464775
"17514","f3","f3_script1_ipad_balcony1.wav.png","f3_script1_iphone_balcony1.wav.png",0.94646
"23872","m2","m2_script3_ipad_livingroom1.wav.png","m2_script3_ipad_office1.wav.png",0.9464375
"33199","f6","f6_script3_ipad_confroom1.wav.png","f6_script3_ipad_office2.wav.png",0.9464275
"8765","m1","m1_script4_ipad_confroom2.wav.png","m1_script4_ipad_livingroom1.wav.png",0.9463725
"19204","f2","f2_script4_ipad_livingroom1.wav.png","f2_script4_ipad_bedroom1.wav.png",0.946325
"35625","f1","f1_script5_iphone_balcony1.wav.png","f1_script5_ipad_balcony1.wav.png",0.946285
"24241","m2","m2_script1_ipad_confroom2.wav.png","m2_script1_ipad_livingroom1.wav.png",0.946245
"10012","m6","m6_script2_ipad_office1.wav.png","m6_script2_ipad_confroom2.wav.png",0.9462425
"15341","f4","f4_script4_ipad_confroom2.wav.png","f4_script4_ipad_bedroom1.wav.png",0.9460775
"10290","m6","m6_script1_ipad_confroom1.wav.png","m6_script1_ipad_office2.wav.png",0.94597
"14522","f4","f4_script1_ipad_confroom2.wav.png","f4_script1_ipad_bedroom1.wav.png",0.9459675
"27104","m4","m4_script3_ipad_confroom2.wav.png","m4_script3_ipad_livingroom1.wav.png",0.94573
"14879","f4","f4_script3_ipad_office1.wav.png","f4_script3_ipad_bedroom1.wav.png",0.945665
"8224","m1","m1_script1_ipadflat_confroom1.wav.png","m1_script1_ipad_confroom1.wav.png",0.94558
"11053","m7","m7_script4_ipad_balcony1.wav.png","m7_script4_iphone_balcony1.wav.png",0.9455775
"37881","f1","f1_script3_ipadflat_confroom1.wav.png","f1_script3_ipad_confroom1.wav.png",0.94557
"17093","f3","f3_script2_ipadflat_office1.wav.png","f3_script2_ipad_office1.wav.png",0.9455525
"1437","m8","m8_script5_iphone_bedroom1.wav.png","m8_script5_iphone_livingroom1.wav.png",0.945495
"5150","m1","m1_script5_ipad_office1.wav.png","m1_script5_ipadflat_office1.wav.png",0.9454625
"21694","m5","m5_script3_ipad_office1.wav.png","m5_script3_ipadflat_office1.wav.png",0.9453275
"18043","f2","f2_script4_iphone_livingroom1.wav.png","f2_script4_iphone_bedroom1.wav.png",0.94514
"9643","m6","m6_script2_ipad_livingroom1.wav.png","m6_script2_ipad_confroom2.wav.png",0.9451025
"341","m8","m8_script2_ipad_confroom1.wav.png","m8_script2_ipad_office2.wav.png",0.945095
"8942","m6","m6_script2_ipad_balcony1.wav.png","m6_script2_iphone_balcony1.wav.png",0.9450775
"8205","m1","m1_script2_ipad_confroom2.wav.png","m1_script2_ipad_office1.wav.png",0.9450275
"9555","m6","m6_script4_iphone_livingroom1.wav.png","m6_script4_iphone_bedroom1.wav.png",0.945
"12367","m7","m7_script2_ipad_office2.wav.png","m7_script2_ipad_confroom1.wav.png",0.9449225
"26524","m3","m3_script5_iphone_bedroom1.wav.png","m3_script5_iphone_livingroom1.wav.png",0.9448775
"28885","f9","f9_script5_ipadflat_confroom1.wav.png","f9_script5_ipad_confroom1.wav.png",0.94484
"24687","m2","m2_script4_iphone_bedroom1.wav.png","m2_script4_iphone_livingroom1.wav.png",0.9448375
"18192","f2","f2_script4_ipad_confroom1.wav.png","f2_script4_ipad_office2.wav.png",0.9448325
"28432","f9","f9_script5_ipadflat_office1.wav.png","f9_script5_ipad_office1.wav.png",0.944805
"19825","f5","f5_script3_ipad_confroom2.wav.png","f5_script3_ipad_bedroom1.wav.png",0.9448025
"12348","m7","m7_script3_ipad_office1.wav.png","m7_script3_ipadflat_office1.wav.png",0.9446975
"18788","f2","f2_script4_ipad_confroom2.wav.png","f2_script4_ipad_bedroom1.wav.png",0.94469
"16181","f3","f3_script3_ipadflat_confroom1.wav.png","f3_script3_ipad_confroom1.wav.png",0.9445775
"23756","m2","m2_script5_ipad_bedroom1.wav.png","m2_script5_ipad_livingroom1.wav.png",0.9445475
"8421","m1","m10_script3_ipad_confroom1.wav.png","m10_script3_ipad_office2.wav.png",0.94451
"13747","m9","m9_script4_ipad_bedroom1.wav.png","m9_script4_ipad_livingroom1.wav.png",0.9444825
"4210","m1","m10_script5_ipad_office2.wav.png","m10_script5_ipad_confroom1.wav.png",0.9444725
"31353","f7","f7_script1_ipad_confroom1.wav.png","f7_script1_ipad_office2.wav.png",0.9444275
"21562","m5","m5_script4_iphone_balcony1.wav.png","m5_script4_ipad_balcony1.wav.png",0.9444225
"11927","m7","m7_script1_ipad_office1.wav.png","m7_script1_ipad_confroom2.wav.png",0.944375
"25165","m3","m3_script4_ipad_confroom1.wav.png","m3_script4_ipadflat_confroom1.wav.png",0.9443425
"28855","f9","f9_script1_ipad_confroom1.wav.png","f9_script1_ipadflat_confroom1.wav.png",0.94432
"26397","m3","m3_script2_ipad_bedroom1.wav.png","m3_script2_ipad_livingroom1.wav.png",0.9442975
"8603","m1","m10_script2_ipad_office1.wav.png","m10_script2_ipad_confroom2.wav.png",0.94427
"29375","f9","f9_script3_ipadflat_confroom1.wav.png","f9_script3_ipad_office2.wav.png",0.9442525
"23731","m2","m2_script5_ipad_bedroom1.wav.png","m2_script5_ipad_confroom2.wav.png",0.9442475
"15752","f4","f4_script3_ipad_balcony1.wav.png","f4_script3_iphone_balcony1.wav.png",0.94421
"5122","m1","m1_script5_ipad_office1.wav.png","m1_script5_ipad_confroom2.wav.png",0.9441375
"21510","m5","m5_script5_ipad_balcony1.wav.png","m5_script5_iphone_balcony1.wav.png",0.9440075
"11711","m7","m7_script2_iphone_livingroom1.wav.png","m7_script2_iphone_bedroom1.wav.png",0.944005
"13567","m9","m9_script3_ipad_livingroom1.wav.png","m9_script3_ipad_office2.wav.png",0.9440025
"12182","m7","m7_script3_ipad_livingroom1.wav.png","m7_script3_ipad_confroom2.wav.png",0.9439225
"31066","f7","f7_script1_ipadflat_confroom1.wav.png","f7_script1_ipad_confroom1.wav.png",0.94388
"10597","m6","m6_script5_iphone_balcony1.wav.png","m6_script5_ipad_balcony1.wav.png",0.9438275
"22097","m5","m5_script4_ipad_confroom2.wav.png","m5_script4_ipad_bedroom1.wav.png",0.9438025
"16752","f3","f3_script2_ipad_confroom1.wav.png","f3_script2_ipad_office2.wav.png",0.943795
"22376","m5","m5_script1_ipad_balcony1.wav.png","m5_script1_iphone_balcony1.wav.png",0.9437275
"30675","f7","f7_script3_ipad_office2.wav.png","f7_script3_ipadflat_confroom1.wav.png",0.9436775
"5021","m1","m1_script4_ipad_office2.wav.png","m1_script4_ipad_confroom1.wav.png",0.94357
"24334","m2","m2_script2_ipad_confroom2.wav.png","m2_script2_ipad_office1.wav.png",0.94351
"26968","m4","m4_script1_ipad_bedroom1.wav.png","m4_script1_ipad_confroom2.wav.png",0.943495
"20048","f5","f5_script1_ipad_bedroom1.wav.png","f5_script1_ipad_office1.wav.png",0.9434925
"1180","m8","m8_script3_iphone_bedroom1.wav.png","m8_script3_iphone_livingroom1.wav.png",0.9434425
"219","m8","m8_script1_ipad_confroom1.wav.png","m8_script1_ipad_office2.wav.png",0.943395
"21855","m5","m5_script1_ipad_confroom2.wav.png","m5_script1_ipad_bedroom1.wav.png",0.94334
"1326","m8","m8_script3_ipad_office2.wav.png","m8_script3_ipad_livingroom1.wav.png",0.943275
"13129","m9","m9_script3_ipadflat_office1.wav.png","m9_script3_ipad_office1.wav.png",0.9430875
"24281","m2","m2_script1_ipad_office2.wav.png","m2_script1_ipad_bedroom1.wav.png",0.9430025
"9794","m6","m6_script4_ipad_bedroom1.wav.png","m6_script4_ipad_livingroom1.wav.png",0.9429975
"27958","m4","m4_script2_ipad_confroom2.wav.png","m4_script2_ipad_office1.wav.png",0.9429925
"24784","m2","m2_script3_iphone_livingroom1.wav.png","m2_script3_iphone_bedroom1.wav.png",0.9429775
"11525","m7","m7_script5_ipad_livingroom1.wav.png","m7_script5_ipad_bedroom1.wav.png",0.94297
"23440","m2","m2_script3_ipad_confroom2.wav.png","m2_script3_ipad_office1.wav.png",0.9429225
"29355","f9","f9_script5_ipad_confroom1.wav.png","f9_script5_ipad_office2.wav.png",0.9428925
"7063","m1","m1_script4_ipad_confroom1.wav.png","m1_script4_ipad_confroom2.wav.png",0.94287
"27062","m4","m4_script3_ipad_confroom2.wav.png","m4_script3_ipad_bedroom1.wav.png",0.9428425
"39644","f1","f1_script2_ipad_confroom1.wav.png","f1_script2_ipadflat_confroom1.wav.png",0.942785
"13683","m9","m9_script2_ipad_confroom1.wav.png","m9_script2_ipadflat_confroom1.wav.png",0.942775
"33022","f6","f6_script1_ipad_confroom2.wav.png","f6_script1_ipad_bedroom1.wav.png",0.9426225
"41071","f8","f8_script2_ipad_bedroom1.wav.png","f8_script2_ipad_confroom2.wav.png",0.9426025
"32059","f6","f6_script4_ipad_office2.wav.png","f6_script4_ipad_confroom1.wav.png",0.9425875
"34483","f1","f1_script4_ipad_bedroom1.wav.png","f1_script4_ipad_office1.wav.png",0.9425625
"10673","m6","m6_script5_ipad_livingroom1.wav.png","m6_script5_ipad_bedroom1.wav.png",0.9425425
"36349","f1","f10_script4_ipad_bedroom1.wav.png","f10_script4_ipad_confroom2.wav.png",0.942505
"720","m8","m8_script4_iphone_bedroom1.wav.png","m8_script4_iphone_livingroom1.wav.png",0.942435
"21895","m5","m5_script2_ipad_confroom2.wav.png","m5_script2_ipad_livingroom1.wav.png",0.9424225
"22128","m5","m5_script1_ipad_confroom1.wav.png","m5_script1_ipad_bedroom1.wav.png",0.94232
"36363","f1","f10_script4_ipad_bedroom1.wav.png","f10_script4_ipad_livingroom1.wav.png",0.942195
"33255","f6","f6_script2_ipadflat_confroom1.wav.png","f6_script2_ipad_office2.wav.png",0.9421625
"23083","m2","m2_script4_ipad_confroom2.wav.png","m2_script4_ipad_office1.wav.png",0.94216
"22970","m5","m5_script5_iphone_bedroom1.wav.png","m5_script5_iphone_livingroom1.wav.png",0.9421375
"13351","m9","m9_script4_ipad_confroom2.wav.png","m9_script4_ipad_livingroom1.wav.png",0.941995
"32537","f6","f6_script2_ipad_bedroom1.wav.png","f6_script2_ipad_office1.wav.png",0.9419775
"13723","m9","m9_script4_ipad_balcony1.wav.png","m9_script4_iphone_balcony1.wav.png",0.94195
"12134","m7","m7_script2_ipad_office1.wav.png","m7_script2_ipad_confroom2.wav.png",0.94194
"12064","m7","m7_script1_ipadflat_confroom1.wav.png","m7_script1_ipad_confroom1.wav.png",0.941935
"23538","m2","m2_script1_iphone_balcony1.wav.png","m2_script1_ipad_balcony1.wav.png",0.9418975
"31162","f7","f7_script4_ipadflat_confroom1.wav.png","f7_script4_ipad_confroom1.wav.png",0.94187
"5435","m1","m1_script3_ipad_livingroom1.wav.png","m1_script3_ipadflat_confroom1.wav.png",0.9418675
"24130","m2","m2_script2_ipad_livingroom1.wav.png","m2_script2_ipad_bedroom1.wav.png",0.941745
"31266","f7","f7_script4_ipad_confroom2.wav.png","f7_script4_ipad_office1.wav.png",0.94174
"9412","m6","m6_script2_ipad_office2.wav.png","m6_script2_ipadflat_confroom1.wav.png",0.941695
"22999","m5","m5_script5_ipadflat_office1.wav.png","m5_script5_ipad_office1.wav.png",0.9415725
"8626","m1","m10_script3_ipad_office2.wav.png","m10_script3_ipadflat_confroom1.wav.png",0.9415325
"24386","m2","m2_script4_ipad_office2.wav.png","m2_script4_ipad_bedroom1.wav.png",0.9414925
"13466","m9","m9_script1_ipad_confroom1.wav.png","m9_script1_ipad_bedroom1.wav.png",0.94146
"11833","m7","m7_script5_ipad_office2.wav.png","m7_script5_ipad_bedroom1.wav.png",0.9414325
"35429","f1","f10_script2_ipad_bedroom1.wav.png","f10_script2_ipad_confroom2.wav.png",0.94129
"38512","f1","f1_script4_ipad_office2.wav.png","f1_script4_ipadflat_confroom1.wav.png",0.941265
"27984","m4","m4_script5_iphone_bedroom1.wav.png","m4_script5_iphone_livingroom1.wav.png",0.94124
"13217","m9","m9_script1_ipad_office2.wav.png","m9_script1_ipad_bedroom1.wav.png",0.9412025
"16923","f3","f3_script3_ipad_bedroom1.wav.png","f3_script3_ipad_office1.wav.png",0.9411325
"39330","f1","f10_script5_iphone_livingroom1.wav.png","f10_script5_iphone_bedroom1.wav.png",0.941125
"6595","m1","m1_script1_ipad_livingroom1.wav.png","m1_script1_ipadflat_confroom1.wav.png",0.94112
"11654","m7","m7_script2_ipad_bedroom1.wav.png","m7_script2_ipad_confroom2.wav.png",0.9411125
"26614","m4","m4_script1_ipad_confroom1.wav.png","m4_script1_ipad_office2.wav.png",0.9410675
"36644","f1","f10_script4_iphone_bedroom1.wav.png","f10_script4_iphone_livingroom1.wav.png",0.9409675
"7890","m1","m1_script3_ipad_bedroom1.wav.png","m1_script3_ipad_confroom2.wav.png",0.940895
"24736","m2","m2_script4_ipad_balcony1.wav.png","m2_script4_iphone_balcony1.wav.png",0.940845
"11956","m7","m7_script4_ipadflat_confroom1.wav.png","m7_script4_ipad_confroom1.wav.png",0.9408425
"21009","f5","f5_script2_ipad_confroom2.wav.png","f5_script2_ipad_bedroom1.wav.png",0.940835
"18842","f2","f2_script2_ipad_office2.wav.png","f2_script2_ipad_confroom1.wav.png",0.9407875
"39121","f1","f10_script3_ipad_office2.wav.png","f10_script3_ipad_confroom1.wav.png",0.94076
"27622","m4","m4_script3_ipad_confroom1.wav.png","m4_script3_ipad_office2.wav.png",0.940755
"24105","m2","m2_script2_ipad_livingroom1.wav.png","m2_script2_ipad_confroom2.wav.png",0.9407075
"12671","m9","m9_script2_ipad_livingroom1.wav.png","m9_script2_ipadflat_confroom1.wav.png",0.9406775
"12589","m9","m9_script1_ipad_confroom2.wav.png","m9_script1_ipad_office1.wav.png",0.9404525
"27825","m4","m4_script5_ipad_balcony1.wav.png","m4_script5_iphone_balcony1.wav.png",0.94044
"25210","m3","m3_script3_ipad_bedroom1.wav.png","m3_script3_ipad_livingroom1.wav.png",0.940435
"23209","m2","m2_script1_ipad_confroom1.wav.png","m2_script1_ipad_confroom2.wav.png",0.9404275
"24337","m2","m2_script2_ipad_confroom2.wav.png","m2_script2_ipad_bedroom1.wav.png",0.9403975
"12871","m9","m9_script3_ipad_confroom1.wav.png","m9_script3_ipad_office2.wav.png",0.94037
"9821","m6","m6_script4_iphone_balcony1.wav.png","m6_script4_ipad_balcony1.wav.png",0.940365
"19759","f5","f5_script1_ipad_confroom1.wav.png","f5_script1_ipadflat_confroom1.wav.png",0.94031
"21986","m5","m5_script2_ipad_livingroom1.wav.png","m5_script2_ipad_bedroom1.wav.png",0.9401925
"25080","m3","m3_script1_ipad_confroom2.wav.png","m3_script1_ipad_bedroom1.wav.png",0.94018
"10287","m6","m6_script1_ipad_confroom1.wav.png","m6_script1_ipadflat_confroom1.wav.png",0.940165
"30950","f7","f7_script4_ipad_bedroom1.wav.png","f7_script4_ipad_office1.wav.png",0.9401625
"13829","m9","m9_script1_iphone_bedroom1.wav.png","m9_script1_ipad_bedroom1.wav.png",0.940125
"34157","f1","f10_script1_iphone_livingroom1.wav.png","f10_script1_iphone_bedroom1.wav.png",0.940045
"29738","f9","f9_script2_ipad_bedroom1.wav.png","f9_script2_ipad_livingroom1.wav.png",0.9400025
"25458","m3","m3_script3_iphone_bedroom1.wav.png","m3_script3_iphone_livingroom1.wav.png",0.939955
"38706","f1","f1_script3_ipad_confroom2.wav.png","f1_script3_ipad_livingroom1.wav.png",0.9398575
"15855","f4","f4_script4_iphone_balcony1.wav.png","f4_script4_ipad_balcony1.wav.png",0.93984
"2452","m1","m1_script4_ipad_office1.wav.png","m1_script4_ipad_confroom2.wav.png",0.93983
"27179","m4","m4_script5_ipad_livingroom1.wav.png","m4_script5_ipad_confroom2.wav.png",0.9398175
"28132","m4","m4_script3_ipadflat_confroom1.wav.png","m4_script3_ipad_office2.wav.png",0.9397675
"7823","m1","m1_script5_ipad_confroom2.wav.png","m1_script5_ipad_confroom1.wav.png",0.9396925
"33334","f6","f6_script5_ipadflat_confroom1.wav.png","f6_script5_ipad_confroom1.wav.png",0.939685
"21595","m5","m5_script4_ipad_confroom1.wav.png","m5_script4_ipad_confroom2.wav.png",0.93965
"15111","f4","f4_script4_iphone_livingroom1.wav.png","f4_script4_iphone_bedroom1.wav.png",0.939635
"31599","f7","f7_script5_ipad_office2.wav.png","f7_script5_ipad_confroom1.wav.png",0.93959
"33662","f6","f6_script2_ipad_confroom1.wav.png","f6_script2_ipad_office2.wav.png",0.939575
"26918","m4","m4_script4_ipad_confroom2.wav.png","m4_script4_ipad_confroom1.wav.png",0.9395725
"16742","f3","f3_script2_ipad_confroom1.wav.png","f3_script2_ipadflat_confroom1.wav.png",0.93947
"21612","m5","m5_script4_ipad_confroom1.wav.png","m5_script4_ipad_bedroom1.wav.png",0.939425
"11657","m7","m7_script2_ipad_bedroom1.wav.png","m7_script2_ipad_office2.wav.png",0.939335
"15712","f4","f4_script2_iphone_balcony1.wav.png","f4_script2_ipad_balcony1.wav.png",0.939325
"26702","m4","m4_script5_ipad_office1.wav.png","m4_script5_ipad_confroom2.wav.png",0.93929
"18222","f2","f2_script2_iphone_bedroom1.wav.png","f2_script2_iphone_livingroom1.wav.png",0.939245
"10619","m6","m6_script5_ipad_office1.wav.png","m6_script5_ipad_confroom2.wav.png",0.9391725
"14192","m9","m9_script4_ipad_livingroom1.wav.png","m9_script4_iphone_livingroom1.wav.png",0.9391675
"26962","m4","m4_script1_ipad_bedroom1.wav.png","m4_script1_ipadflat_confroom1.wav.png",0.9391525
"26212","m3","m3_script2_ipad_confroom1.wav.png","m3_script2_ipadflat_confroom1.wav.png",0.9391325
"13730","m9","m9_script4_ipad_bedroom1.wav.png","m9_script4_ipadflat_confroom1.wav.png",0.939095
"12331","m7","m7_script3_ipad_confroom2.wav.png","m7_script3_ipad_office1.wav.png",0.9390925
"32014","f6","f6_script5_ipad_office1.wav.png","f6_script5_ipad_bedroom1.wav.png",0.939015
"15348","f4","f4_script4_ipad_confroom2.wav.png","f4_script4_ipad_livingroom1.wav.png",0.9389325
"12116","m7","m7_script3_ipad_office2.wav.png","m7_script3_ipad_bedroom1.wav.png",0.9389225
"34867","f1","f1_script3_ipad_office2.wav.png","f1_script3_ipadflat_confroom1.wav.png",0.9389
"10449","m6","m6_script1_ipad_bedroom1.wav.png","m6_script1_ipad_livingroom1.wav.png",0.9388
"23885","m2","m2_script3_ipad_livingroom1.wav.png","m2_script3_ipad_office2.wav.png",0.93876
"518","m8","m8_script3_ipad_office1.wav.png","m8_script3_ipadflat_office1.wav.png",0.9387575
"29721","f9","f9_script2_ipad_bedroom1.wav.png","f9_script2_ipad_confroom2.wav.png",0.9387575
"41","m8","m8_script5_ipad_livingroom1.wav.png","m8_script5_ipad_bedroom1.wav.png",0.9386925
"1095","m8","m8_script3_ipad_confroom1.wav.png","m8_script3_ipad_livingroom1.wav.png",0.93865
"12336","m7","m7_script3_ipad_confroom2.wav.png","m7_script3_ipad_bedroom1.wav.png",0.93865
"23852","m2","m2_script3_ipad_livingroom1.wav.png","m2_script3_ipad_confroom1.wav.png",0.93865
"41078","f8","f8_script2_ipad_bedroom1.wav.png","f8_script2_ipad_livingroom1.wav.png",0.938615
"10579","m6","m6_script4_ipad_confroom1.wav.png","m6_script4_ipad_office2.wav.png",0.938545
"23905","m2","m2_script2_ipad_confroom1.wav.png","m2_script2_ipad_confroom2.wav.png",0.9385425
"12218","m7","m7_script5_ipad_bedroom1.wav.png","m7_script5_ipad_confroom1.wav.png",0.93837
"21706","m5","m5_script3_ipad_office1.wav.png","m5_script3_ipad_confroom2.wav.png",0.9383175
"31168","f7","f7_script4_ipadflat_confroom1.wav.png","f7_script4_ipad_office2.wav.png",0.93829
"31674","f7","f7_script1_ipad_office1.wav.png","f7_script1_ipad_confroom2.wav.png",0.9382575
"11557","m7","m7_script1_ipad_livingroom1.wav.png","m7_script1_ipad_office1.wav.png",0.9382525
"28127","m4","m4_script3_iphone_bedroom1.wav.png","m4_script3_iphone_livingroom1.wav.png",0.93821
"14862","f4","f4_script2_ipad_confroom2.wav.png","f4_script2_ipad_bedroom1.wav.png",0.938195
"3593","m1","m1_script5_ipadflat_confroom1.wav.png","m1_script5_ipad_livingroom1.wav.png",0.93819
"618","m8","m8_script5_ipad_confroom1.wav.png","m8_script5_ipad_office2.wav.png",0.9381425
"10506","m6","m6_script1_iphone_livingroom1.wav.png","m6_script1_iphone_bedroom1.wav.png",0.93813
"25786","m3","m3_script1_iphone_livingroom1.wav.png","m3_script1_iphone_bedroom1.wav.png",0.9381125
"7205","m1","m10_script3_ipad_confroom2.wav.png","m10_script3_ipad_office1.wav.png",0.93808
"12947","m9","m9_script5_ipad_confroom2.wav.png","m9_script5_ipad_office1.wav.png",0.93808
"10520","m6","m6_script1_ipad_balcony1.wav.png","m6_script1_iphone_balcony1.wav.png",0.938025
"13575","m9","m9_script3_ipad_livingroom1.wav.png","m9_script3_ipadflat_confroom1.wav.png",0.9380125
"7496","m1","m10_script2_ipad_office2.wav.png","m10_script2_ipad_confroom1.wav.png",0.93796
"853","m8","m8_script2_ipad_balcony1.wav.png","m8_script2_iphone_balcony1.wav.png",0.9379525
"40933","f8","f8_script1_ipad_confroom2.wav.png","f8_script1_ipad_bedroom1.wav.png",0.9379225
"8409","m1","m10_script3_iphone_balcony1.wav.png","m10_script3_ipad_balcony1.wav.png",0.937905
"29768","f9","f9_script1_ipad_livingroom1.wav.png","f9_script1_ipad_office2.wav.png",0.937885
"4571","m1","m1_script4_ipad_bedroom1.wav.png","m1_script4_ipad_confroom1.wav.png",0.93787
"17744","f3","f3_script2_ipad_bedroom1.wav.png","f3_script2_ipad_office1.wav.png",0.9378225
"3144","m1","m1_script2_ipad_balcony1.wav.png","m1_script2_iphone_balcony1.wav.png",0.937785
"29311","f9","f9_script4_ipad_balcony1.wav.png","f9_script4_iphone_balcony1.wav.png",0.9376325
"37565","f1","f10_script1_ipadflat_confroom1.wav.png","f10_script1_ipad_confroom1.wav.png",0.93761
"23780","m2","m2_script4_ipad_office1.wav.png","m2_script4_ipad_livingroom1.wav.png",0.9375775
"24198","m2","m2_script2_iphone_balcony1.wav.png","m2_script2_ipad_balcony1.wav.png",0.9375675
"4806","m1","m1_script4_ipadflat_confroom1.wav.png","m1_script4_ipad_livingroom1.wav.png",0.9375425
"37821","f1","f1_script3_ipad_office1.wav.png","f1_script3_ipad_bedroom1.wav.png",0.9375375
"20487","f5","f5_script4_ipad_office2.wav.png","f5_script4_ipad_confroom1.wav.png",0.9374025
"24431","m2","m2_script5_ipad_office1.wav.png","m2_script5_ipad_livingroom1.wav.png",0.93738
"13875","m9","m9_script3_ipad_balcony1.wav.png","m9_script3_iphone_balcony1.wav.png",0.9373275
"41465","f8","f8_script5_ipad_confroom2.wav.png","f8_script5_ipad_bedroom1.wav.png",0.93731
"23048","m5","m5_script2_ipad_balcony1.wav.png","m5_script2_iphone_balcony1.wav.png",0.93726
"32742","f6","f6_script1_ipad_office1.wav.png","f6_script1_ipad_bedroom1.wav.png",0.937255
"20429","f5","f5_script2_ipad_confroom1.wav.png","f5_script2_ipad_livingroom1.wav.png",0.9372175
"30079","f9","f9_script1_ipad_office1.wav.png","f9_script1_ipad_bedroom1.wav.png",0.9371725
"40105","f1","f1_script1_ipad_confroom2.wav.png","f1_script1_ipad_bedroom1.wav.png",0.93712
"11665","m7","m7_script2_ipad_bedroom1.wav.png","m7_script2_ipad_confroom1.wav.png",0.937015
"26771","m4","m4_script4_ipad_office2.wav.png","m4_script4_ipadflat_confroom1.wav.png",0.93694
"33247","f6","f6_script2_ipadflat_confroom1.wav.png","f6_script2_ipad_confroom1.wav.png",0.9368475
"39572","f1","f10_script3_ipad_bedroom1.wav.png","f10_script3_ipad_confroom2.wav.png",0.9368425
"29526","f9","f9_script2_ipad_office1.wav.png","f9_script2_ipad_bedroom1.wav.png",0.9368
"31094","f7","f7_script1_ipadflat_confroom1.wav.png","f7_script1_ipad_office2.wav.png",0.93678
"13945","m9","m9_script3_ipad_office2.wav.png","m9_script3_ipad_bedroom1.wav.png",0.93672
"26623","m4","m4_script1_ipad_confroom1.wav.png","m4_script1_ipad_livingroom1.wav.png",0.93668
"7646","m1","m10_script5_ipad_livingroom1.wav.png","m10_script5_ipadflat_confroom1.wav.png",0.9366775
"30593","f7","f7_script2_ipad_bedroom1.wav.png","f7_script2_ipad_confroom2.wav.png",0.9366575
"30343","f7","f7_script3_ipad_office1.wav.png","f7_script3_ipad_bedroom1.wav.png",0.9365725
"2651","m1","m1_script2_ipadflat_confroom1.wav.png","m1_script2_ipad_office2.wav.png",0.936495
"33588","f6","f6_script3_ipad_confroom2.wav.png","f6_script3_ipad_bedroom1.wav.png",0.9364925
"6745","m1","m1_script1_ipad_confroom2.wav.png","m1_script1_ipad_confroom1.wav.png",0.9364575
"21851","m5","m5_script1_ipad_confroom2.wav.png","m5_script1_ipad_confroom1.wav.png",0.9363025
"14930","f4","f4_script2_ipad_office2.wav.png","f4_script2_ipad_confroom1.wav.png",0.936205
"6706","m1","m1_script1_ipad_confroom2.wav.png","m1_script1_ipad_bedroom1.wav.png",0.9361725
"170","m8","m8_script1_ipad_livingroom1.wav.png","m8_script1_ipad_bedroom1.wav.png",0.936165
"11338","m7","m7_script4_ipad_office2.wav.png","m7_script4_ipadflat_confroom1.wav.png",0.9361325
"14598","f4","f4_script5_ipad_bedroom1.wav.png","f4_script5_ipadflat_office1.wav.png",0.9361225
"4727","m1","m1_script4_ipadflat_confroom1.wav.png","m1_script4_ipad_office2.wav.png",0.93611
"23847","m2","m2_script5_ipad_office2.wav.png","m2_script5_ipad_livingroom1.wav.png",0.93609
"28444","f9","f9_script3_ipad_confroom2.wav.png","f9_script3_ipad_office1.wav.png",0.93607
"15665","f4","f4_script2_ipad_office1.wav.png","f4_script2_ipad_bedroom1.wav.png",0.936055
"40622","f1","f1_script5_ipadflat_confroom1.wav.png","f1_script5_ipad_office2.wav.png",0.9360375
"35006","f1","f1_script5_iphone_bedroom1.wav.png","f1_script5_iphone_livingroom1.wav.png",0.93602
"9240","m6","m6_script5_iphone_livingroom1.wav.png","m6_script5_iphone_bedroom1.wav.png",0.9360075
"12325","m7","m7_script2_ipad_confroom2.wav.png","m7_script2_ipad_confroom1.wav.png",0.9359725
"32541","f6","f6_script2_ipad_bedroom1.wav.png","f6_script2_ipad_confroom2.wav.png",0.9359725
"1091","m8","m8_script3_ipad_confroom1.wav.png","m8_script3_ipad_bedroom1.wav.png",0.9359625
"24380","m2","m2_script4_ipad_office2.wav.png","m2_script4_ipad_livingroom1.wav.png",0.9359225
"13641","m9","m9_script1_iphone_balcony1.wav.png","m9_script1_ipad_balcony1.wav.png",0.9359075
"9116","m6","m6_script2_ipad_bedroom1.wav.png","m6_script2_ipad_confroom1.wav.png",0.9358425
"34830","f1","f1_script2_ipad_office1.wav.png","f1_script2_ipad_confroom2.wav.png",0.93583
"24080","m2","m2_script4_ipad_confroom1.wav.png","m2_script4_ipad_bedroom1.wav.png",0.935805
"24579","m2","m2_script2_ipad_office2.wav.png","m2_script2_ipadflat_confroom1.wav.png",0.9357875
"21639","m5","m5_script4_ipad_confroom1.wav.png","m5_script4_ipad_livingroom1.wav.png",0.9357575
"27066","m4","m4_script3_ipad_confroom2.wav.png","m4_script3_ipad_confroom1.wav.png",0.935755
"31773","f7","f7_script4_ipad_confroom1.wav.png","f7_script4_ipad_office2.wav.png",0.935755
